ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176428544,2024,6,14,16,45,42,SellOrder,1,"2,69 pуб.",1718372735
176428544,2024,6,14,16,45,42,BuyOrderMulti,2,"2,58 pуб.",1718372736
176428544,2024,6,14,16,45,42,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,42,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,42,BuyOrderCancel,56,"2,41 pуб.",1718372736
176428544,2024,6,14,16,45,42,BuyOrderMulti,10,"2,34 pуб.",1718372737
176428544,2024,6,14,16,45,42,SellOrder,1,"2,96 pуб.",1718372737
176428544,2024,6,14,16,45,43,SellOrder,1,"2,69 pуб.",1718372735
176428544,2024,6,14,16,45,43,BuyOrderMulti,2,"2,58 pуб.",1718372736
176428544,2024,6,14,16,45,43,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,43,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,43,BuyOrderCancel,56,"2,41 pуб.",1718372736
176428544,2024,6,14,16,45,43,BuyOrderMulti,10,"2,34 pуб.",1718372737
176428544,2024,6,14,16,45,43,SellOrder,1,"2,96 pуб.",1718372737
176428544,2024,6,14,16,45,44,BuyOrderCancel,7,"2,55 pуб.",1718372740
176428544,2024,6,14,16,45,44,BuyOrder,1,"2,60 pуб.",1718372740
176428544,2024,6,14,16,45,44,SellOrder,1,"2,41 pуб.",1718372740
176428544,2024,6,14,16,45,44,SellOrder,1,"2,69 pуб.",1718372741
176428544,2024,6,14,16,45,44,BuyOrder,1,"2,41 pуб.",1718372741
176428544,2024,6,14,16,45,44,SellOrder,1,"2,69 pуб.",1718372742
176428544,2024,6,14,16,45,44,SellOrder,1,"2,69 pуб.",1718372743
176428544,2024,6,14,16,45,44,BuyOrder,1,"2,61 pуб.",1718372744
176428544,2024,6,14,16,45,45,SellOrder,1,"2,69 pуб.",1718372735
176428544,2024,6,14,16,45,45,BuyOrderMulti,2,"2,58 pуб.",1718372736
176428544,2024,6,14,16,45,45,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,45,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,45,BuyOrderCancel,56,"2,41 pуб.",1718372736
176428544,2024,6,14,16,45,45,BuyOrderMulti,10,"2,34 pуб.",1718372737
176428544,2024,6,14,16,45,45,SellOrder,1,"2,96 pуб.",1718372737
176428544,2024,6,14,16,45,46,SellOrder,1,"2,69 pуб.",1718372735
176428544,2024,6,14,16,45,46,BuyOrderMulti,2,"2,58 pуб.",1718372736
176428544,2024,6,14,16,45,46,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,46,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,46,BuyOrderCancel,56,"2,41 pуб.",1718372736
176428544,2024,6,14,16,45,46,BuyOrderMulti,10,"2,34 pуб.",1718372737
176428544,2024,6,14,16,45,46,SellOrder,1,"2,96 pуб.",1718372737
176428544,2024,6,14,16,45,48,BuyOrderCancel,7,"2,55 pуб.",1718372740
176428544,2024,6,14,16,45,48,BuyOrder,1,"2,60 pуб.",1718372740
176428544,2024,6,14,16,45,48,SellOrder,1,"2,41 pуб.",1718372740
176428544,2024,6,14,16,45,48,SellOrder,1,"2,69 pуб.",1718372741
176428544,2024,6,14,16,45,48,BuyOrder,1,"2,41 pуб.",1718372741
176428544,2024,6,14,16,45,48,SellOrder,1,"2,69 pуб.",1718372742
176428544,2024,6,14,16,45,48,SellOrder,1,"2,69 pуб.",1718372743
176428544,2024,6,14,16,45,48,BuyOrder,1,"2,61 pуб.",1718372744
176428544,2024,6,14,16,45,49,BuyOrderCancel,7,"2,55 pуб.",1718372740
176428544,2024,6,14,16,45,49,BuyOrder,1,"2,60 pуб.",1718372740
176428544,2024,6,14,16,45,49,SellOrder,1,"2,41 pуб.",1718372740
176428544,2024,6,14,16,45,49,SellOrder,1,"2,69 pуб.",1718372741
176428544,2024,6,14,16,45,49,BuyOrder,1,"2,41 pуб.",1718372741
176428544,2024,6,14,16,45,49,SellOrder,1,"2,69 pуб.",1718372742
176428544,2024,6,14,16,45,49,SellOrder,1,"2,69 pуб.",1718372743
176428544,2024,6,14,16,45,49,BuyOrder,1,"2,61 pуб.",1718372744
176428544,2024,6,14,16,45,50,SellOrder,1,"2,69 pуб.",1718372735
176428544,2024,6,14,16,45,50,BuyOrderMulti,2,"2,58 pуб.",1718372736
176428544,2024,6,14,16,45,50,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,50,BuyOrder,1,"2,69 pуб.",1718372736
176428544,2024,6,14,16,45,50,BuyOrderCancel,56,"2,41 pуб.",1718372736
176428544,2024,6,14,16,45,50,BuyOrderMulti,10,"2,34 pуб.",1718372737
176428544,2024,6,14,16,45,50,SellOrder,1,"2,96 pуб.",1718372737
176428544,2024,6,14,16,45,51,BuyOrderMulti,50,"2,60 pуб.",1718372747
176428544,2024,6,14,16,45,51,BuyOrder,1,"2,60 pуб.",1718372747
176428544,2024,6,14,16,45,51,SellOrder,1,"2,96 pуб.",1718372747
176428544,2024,6,14,16,45,51,SellOrder,1,"2,55 pуб.",1718372748
176428544,2024,6,14,16,45,51,BuyOrder,1,"2,55 pуб.",1718372749
