ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,38 pуб.",1718372741
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,45,SellOrderCancel,1,"3,49 pуб.",1718372741
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,45,SellOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,45,SellOrder,1,"3,97 pуб.",1718372741
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,45,SellOrder,1,"2,30 pуб.",1718372742
176429762,2024,6,14,16,45,45,SellOrderCancel,1,"3,49 pуб.",1718372742
176429762,2024,6,14,16,45,45,SellOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,45,BuyOrder,1,"2,30 pуб.",1718372743
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,39 pуб.",1718372743
176429762,2024,6,14,16,45,45,SellOrderCancel,1,"3,50 pуб.",1718372744
176429762,2024,6,14,16,45,45,SellOrder,1,"3,39 pуб.",1718372744
176429762,2024,6,14,16,45,45,BuyOrder,1,"3,39 pуб.",1718372745
176429762,2024,6,14,16,45,45,SellOrder,1,"3,19 pуб.",1718372745
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,38 pуб.",1718372741
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,47,SellOrderCancel,1,"3,49 pуб.",1718372741
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,47,SellOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,47,SellOrder,1,"3,97 pуб.",1718372741
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,47,SellOrder,1,"2,30 pуб.",1718372742
176429762,2024,6,14,16,45,47,SellOrderCancel,1,"3,49 pуб.",1718372742
176429762,2024,6,14,16,45,47,SellOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,47,BuyOrder,1,"2,30 pуб.",1718372743
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,39 pуб.",1718372743
176429762,2024,6,14,16,45,47,SellOrderCancel,1,"3,50 pуб.",1718372744
176429762,2024,6,14,16,45,47,SellOrder,1,"3,39 pуб.",1718372744
176429762,2024,6,14,16,45,47,BuyOrder,1,"3,39 pуб.",1718372745
176429762,2024,6,14,16,45,47,SellOrder,1,"3,19 pуб.",1718372745
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,38 pуб.",1718372741
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,48,SellOrderCancel,1,"3,49 pуб.",1718372741
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,48,SellOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,48,SellOrder,1,"3,97 pуб.",1718372741
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,48,SellOrder,1,"2,30 pуб.",1718372742
176429762,2024,6,14,16,45,48,SellOrderCancel,1,"3,49 pуб.",1718372742
176429762,2024,6,14,16,45,48,SellOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,48,BuyOrder,1,"2,30 pуб.",1718372743
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,39 pуб.",1718372743
176429762,2024,6,14,16,45,48,SellOrderCancel,1,"3,50 pуб.",1718372744
176429762,2024,6,14,16,45,48,SellOrder,1,"3,39 pуб.",1718372744
176429762,2024,6,14,16,45,48,BuyOrder,1,"3,39 pуб.",1718372745
176429762,2024,6,14,16,45,48,SellOrder,1,"3,19 pуб.",1718372745
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,19 pуб.",1718372746
176429762,2024,6,14,16,45,50,SellOrder,1,"3,54 pуб.",1718372746
176429762,2024,6,14,16,45,50,SellOrder,1,"3,46 pуб.",1718372747
176429762,2024,6,14,16,45,50,SellOrder,1,"3,39 pуб.",1718372747
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,39 pуб.",1718372748
176429762,2024,6,14,16,45,50,SellOrder,1,"3,41 pуб.",1718372749
176429762,2024,6,14,16,45,50,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,50,SellOrder,1,"3,81 pуб.",1718372749
176429762,2024,6,14,16,45,50,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,50,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,50,SellOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,50,SellOrder,1,"3,30 pуб.",1718372750
176429762,2024,6,14,16,45,50,SellOrder,1,"2,56 pуб.",1718372750
176429762,2024,6,14,16,45,50,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,19 pуб.",1718372746
176429762,2024,6,14,16,45,51,SellOrder,1,"3,54 pуб.",1718372746
176429762,2024,6,14,16,45,51,SellOrder,1,"3,46 pуб.",1718372747
176429762,2024,6,14,16,45,51,SellOrder,1,"3,39 pуб.",1718372747
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,39 pуб.",1718372748
176429762,2024,6,14,16,45,51,SellOrder,1,"3,41 pуб.",1718372749
176429762,2024,6,14,16,45,51,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,51,SellOrder,1,"3,81 pуб.",1718372749
176429762,2024,6,14,16,45,51,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,51,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,51,SellOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,51,SellOrder,1,"3,30 pуб.",1718372750
176429762,2024,6,14,16,45,51,SellOrder,1,"2,56 pуб.",1718372750
176429762,2024,6,14,16,45,51,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,19 pуб.",1718372746
176429762,2024,6,14,16,45,52,SellOrder,1,"3,54 pуб.",1718372746
176429762,2024,6,14,16,45,52,SellOrder,1,"3,46 pуб.",1718372747
176429762,2024,6,14,16,45,52,SellOrder,1,"3,39 pуб.",1718372747
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,39 pуб.",1718372748
176429762,2024,6,14,16,45,52,SellOrder,1,"3,41 pуб.",1718372749
176429762,2024,6,14,16,45,52,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,52,SellOrder,1,"3,81 pуб.",1718372749
176429762,2024,6,14,16,45,52,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,52,SellOrder,1,"3,39 pуб.",1718372749
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,52,SellOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,52,SellOrder,1,"3,30 pуб.",1718372750
176429762,2024,6,14,16,45,52,SellOrder,1,"2,56 pуб.",1718372750
176429762,2024,6,14,16,45,52,BuyOrder,1,"3,39 pуб.",1718372750
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,38 pуб.",1718372741
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,53,SellOrderCancel,1,"3,49 pуб.",1718372741
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,53,SellOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,53,SellOrder,1,"3,97 pуб.",1718372741
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,53,SellOrder,1,"2,30 pуб.",1718372742
176429762,2024,6,14,16,45,53,SellOrderCancel,1,"3,49 pуб.",1718372742
176429762,2024,6,14,16,45,53,SellOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,53,BuyOrder,1,"2,30 pуб.",1718372743
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,39 pуб.",1718372743
176429762,2024,6,14,16,45,53,SellOrderCancel,1,"3,50 pуб.",1718372744
176429762,2024,6,14,16,45,53,SellOrder,1,"3,39 pуб.",1718372744
176429762,2024,6,14,16,45,53,BuyOrder,1,"3,39 pуб.",1718372745
176429762,2024,6,14,16,45,53,SellOrder,1,"3,19 pуб.",1718372745
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,38 pуб.",1718372741
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,54,SellOrderCancel,1,"3,49 pуб.",1718372741
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,54,SellOrder,1,"3,39 pуб.",1718372741
176429762,2024,6,14,16,45,54,SellOrder,1,"3,97 pуб.",1718372741
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,54,SellOrder,1,"2,30 pуб.",1718372742
176429762,2024,6,14,16,45,54,SellOrderCancel,1,"3,49 pуб.",1718372742
176429762,2024,6,14,16,45,54,SellOrder,1,"3,39 pуб.",1718372742
176429762,2024,6,14,16,45,54,BuyOrder,1,"2,30 pуб.",1718372743
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,39 pуб.",1718372743
176429762,2024,6,14,16,45,54,SellOrderCancel,1,"3,50 pуб.",1718372744
176429762,2024,6,14,16,45,54,SellOrder,1,"3,39 pуб.",1718372744
176429762,2024,6,14,16,45,54,BuyOrder,1,"3,39 pуб.",1718372745
176429762,2024,6,14,16,45,54,SellOrder,1,"3,19 pуб.",1718372745
176429762,2024,6,14,16,45,56,BuyOrder,1,"3,19 pуб.",1718372746
176429762,2024,6,14,16,45,56,SellOrder,1,"3,54 pуб.",1718372746
176429762,2024,6,14,16,45,56,SellOrder,1,"3,46 pуб.",1718372747
