ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176426048,2024,6,14,16,45,45,SellOrder,1,"171,13 pуб.",1718372677
176426048,2024,6,14,16,45,46,SellOrder,1,"171,13 pуб.",1718372677
176426048,2024,6,14,16,45,48,SellOrder,1,"171,13 pуб.",1718372677
176426048,2024,6,14,16,45,49,SellOrder,1,"171,13 pуб.",1718372677
176426048,2024,6,14,16,45,50,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,51,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,53,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,54,SellOrder,1,"171,13 pуб.",1718372677
176426048,2024,6,14,16,45,55,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,56,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,57,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,45,59,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,0,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,1,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,3,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,4,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,20,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,22,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,23,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,24,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,26,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,27,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,28,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,30,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,31,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,32,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,34,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,35,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,36,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,37,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,39,SellOrder,1,"188,27 pуб.",1718372746
176426048,2024,6,14,16,46,55,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,46,56,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,46,58,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,46,59,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,0,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,1,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,3,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,4,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,6,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,7,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,8,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,10,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,11,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,12,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,29,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,30,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,31,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,32,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,34,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,35,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,36,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,38,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,39,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,40,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,42,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,43,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,44,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,45,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,47,46,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,3,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,4,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,5,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,6,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,7,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,9,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,10,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,11,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,13,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,14,SellOrderCancel,1,"188,27 pуб.",1718372811
176426048,2024,6,14,16,48,15,SellOrder,1,"198,87 pуб.",1718372889
176426048,2024,6,14,16,48,15,BuyOrder,1,"171,13 pуб.",1718372892
