ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,75 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,75 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,2 pуб.,1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,2 pуб.,1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,"1,03 pуб.",1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,"1,01 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,35 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,1 pуб.,1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,"0,57 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"2,04 pуб.",1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,1 pуб.,1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,03 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,01 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"2,04 pуб.",1718372738
176430673,2024,6,14,16,45,43,SellOrder,1,"1,12 pуб.",1718372738
176430673,2024,6,14,16,45,43,BuyOrder,1,"1,35 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,75 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,75 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,2 pуб.,1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,2 pуб.,1718372738
176430673,2024,6,14,16,45,44,SellOrder,1,"1,03 pуб.",1718372738
176430673,2024,6,14,16,45,44,SellOrder,1,"1,01 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,35 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,44,SellOrder,1,1 pуб.,1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,44,SellOrder,1,"0,57 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"2,04 pуб.",1718372738
176430673,2024,6,14,16,45,44,SellOrder,1,1 pуб.,1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,03 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,31 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"1,01 pуб.",1718372738
176430673,2024,6,14,16,45,44,BuyOrder,1,"2,04 pуб.",1718372738
