ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176429722,2024,6,14,16,45,46,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,46,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,48,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,48,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,49,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,49,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,51,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,51,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,52,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,52,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,53,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,53,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,54,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,54,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,56,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,56,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,57,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,57,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,45,58,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,45,58,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,0,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,0,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,1,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,1,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,2,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,2,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,4,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,4,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,20,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,20,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,21,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,21,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,23,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,23,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,24,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,24,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,26,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,26,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,27,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,28,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,29,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,29,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,31,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,31,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,32,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,33,SellOrder,1,"99,21 pуб.",1718372739
176429722,2024,6,14,16,46,33,BuyOrder,1,"99,21 pуб.",1718372742
176429722,2024,6,14,16,46,34,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,35,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,37,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,38,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,54,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,56,SellOrder,1,"104,91 pуб.",1718372783
176429722,2024,6,14,16,46,57,SellOrder,1,"104,91 pуб.",1718372783
