ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,SellOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,43,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,SellOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,46,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,SellOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,47,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,SellOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,48,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,SellOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"2,96 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372738
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372739
176428644,2024,6,14,16,45,49,BuyOrder,1,"3,33 pуб.",1718372739
