ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176426022,2024,6,14,16,45,40,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,42,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,43,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,44,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,45,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,46,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,48,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,49,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,50,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,52,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,53,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,54,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,55,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,57,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,58,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,45,59,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,0,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,1,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,3,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,4,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,20,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,22,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,23,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,24,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,25,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,26,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,28,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,29,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,30,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,32,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,33,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,34,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,36,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,37,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,38,SellOrder,1,"45,91 pуб.",1718372681
176426022,2024,6,14,16,46,54,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,46,56,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,46,57,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,46,58,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,0,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,1,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,2,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,3,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,5,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,6,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,7,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,9,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,10,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,11,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,12,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,13,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,30,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,31,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,33,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,34,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,35,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,36,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,38,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,39,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,39,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,40,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,40,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,42,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,42,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,43,SellOrder,1,"45,90 pуб.",1718372805
176426022,2024,6,14,16,47,44,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,44,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,45,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,45,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,46,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,46,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,55,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,55,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,57,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,57,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,47,58,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,47,58,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,0,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,0,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,2,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,2,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,3,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,3,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,4,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,4,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,6,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,6,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,7,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,7,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,8,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,8,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,9,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,9,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,10,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,10,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,12,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,12,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,13,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,13,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,14,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,14,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,15,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,15,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,17,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,17,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,18,BuyOrder,1,"45,91 pуб.",1718372850
176426022,2024,6,14,16,48,18,SellOrder,1,"54,53 pуб.",1718372852
176426022,2024,6,14,16,48,44,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,48,47,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,48,48,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,48,49,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,48,50,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,7,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,8,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,9,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,10,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,12,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,13,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,14,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,15,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,16,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,17,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,19,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,20,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,21,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,22,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,39,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,40,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,41,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,42,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,44,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,45,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,46,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,49,47,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,49,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,49,50,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,49,51,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,49,53,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,49,54,BuyOrder,1,"45,90 pуб.",1718372920
176426022,2024,6,14,16,50,2,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,50,4,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,50,5,BuyOrder,1,"47,32 pуб.",1718372983
176426022,2024,6,14,16,50,7,BuyOrder,1,"47,32 pуб.",1718372983
