ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176425060,2024,6,14,16,45,47,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,48,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,49,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,50,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,52,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,53,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,54,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,56,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,57,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,58,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,45,59,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,46,0,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,46,2,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,46,4,BuyOrderMulti,3,140 pуб.,1718372393
176425060,2024,6,14,16,46,20,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,21,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,22,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,24,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,25,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,26,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,27,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,29,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,30,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,31,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,32,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,34,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,35,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,36,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,38,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,39,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,43,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,46,45,BuyOrder,1,"156,13 pуб.",1718372776
176425060,2024,6,14,16,49,18,BuyOrderCancel,3,"158,11 pуб.",1718372954
176425060,2024,6,14,16,49,20,BuyOrderCancel,3,"158,11 pуб.",1718372954
176425060,2024,6,14,16,49,21,BuyOrderCancel,3,"158,11 pуб.",1718372954
176425060,2024,6,14,16,49,22,BuyOrderCancel,3,"158,11 pуб.",1718372954
176425060,2024,6,14,16,49,27,BuyOrderCancel,3,"158,11 pуб.",1718372954
176425060,2024,6,14,16,49,44,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,44,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,45,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,45,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,46,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,46,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,48,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,48,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,49,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,49,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,50,BuyOrderCancel,6,"167,99 pуб.",1718372987
176425060,2024,6,14,16,49,51,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,51,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,53,BuyOrderMulti,7,"167,99 pуб.",1718372970
176425060,2024,6,14,16,49,53,BuyOrder,1,"159,09 pуб.",1718372970
176425060,2024,6,14,16,49,54,BuyOrderCancel,6,"167,99 pуб.",1718372987
176425060,2024,6,14,16,49,58,BuyOrderCancel,6,"167,99 pуб.",1718372987
