ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176425130,2024,6,14,16,45,45,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,47,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,48,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,49,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,50,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,52,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,53,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,54,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,55,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,57,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,58,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,45,59,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,1,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,2,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,3,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,4,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,21,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,22,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,23,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,24,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,26,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,27,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,28,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,29,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,30,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,32,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,33,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,34,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,36,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,37,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,38,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,46,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,48,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,49,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,53,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,55,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,56,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,57,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,46,58,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,0,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,1,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,2,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,3,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,5,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,6,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,7,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,8,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,9,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,11,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,12,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,13,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,30,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,31,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,32,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,34,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,35,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,36,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,37,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,38,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,40,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,41,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,42,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,43,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,45,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,47,46,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,2,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,3,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,5,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,6,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,7,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,8,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,10,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,11,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,12,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,13,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,14,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,16,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,17,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,18,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,21,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,22,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,23,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,32,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,34,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,35,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,36,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,38,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,39,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,40,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,41,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,43,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,44,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,45,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,46,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,48,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,49,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,48,50,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,6,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,8,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,9,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,11,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,12,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,13,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,14,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,15,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,17,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,18,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,19,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,20,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,21,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,38,BuyOrder,1,80 pуб.,1718372548
176425130,2024,6,14,16,49,39,BuyOrder,1,80 pуб.,1718372548
