ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176430682,2024,6,14,16,45,45,SellOrder,1,"4,44 pуб.",1718372739
176430682,2024,6,14,16,45,45,SellOrder,1,"4,25 pуб.",1718372740
176430682,2024,6,14,16,45,45,SellOrder,1,"4,30 pуб.",1718372741
176430682,2024,6,14,16,45,45,SellOrder,1,"4,79 pуб.",1718372741
176430682,2024,6,14,16,45,45,SellOrder,1,"4,96 pуб.",1718372741
176430682,2024,6,14,16,45,45,BuyOrderMulti,100,"4,19 pуб.",1718372741
176430682,2024,6,14,16,45,45,SellOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,45,BuyOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,45,BuyOrder,1,"4,25 pуб.",1718372742
176430682,2024,6,14,16,45,46,SellOrder,1,"4,44 pуб.",1718372739
176430682,2024,6,14,16,45,46,SellOrder,1,"4,25 pуб.",1718372740
176430682,2024,6,14,16,45,46,SellOrder,1,"4,30 pуб.",1718372741
176430682,2024,6,14,16,45,46,SellOrder,1,"4,79 pуб.",1718372741
176430682,2024,6,14,16,45,46,SellOrder,1,"4,96 pуб.",1718372741
176430682,2024,6,14,16,45,46,BuyOrderMulti,100,"4,19 pуб.",1718372741
176430682,2024,6,14,16,45,46,SellOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,46,BuyOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,46,BuyOrder,1,"4,25 pуб.",1718372742
176430682,2024,6,14,16,45,47,SellOrder,1,"4,44 pуб.",1718372739
176430682,2024,6,14,16,45,47,SellOrder,1,"4,25 pуб.",1718372740
176430682,2024,6,14,16,45,47,SellOrder,1,"4,30 pуб.",1718372741
176430682,2024,6,14,16,45,47,SellOrder,1,"4,79 pуб.",1718372741
176430682,2024,6,14,16,45,47,SellOrder,1,"4,96 pуб.",1718372741
176430682,2024,6,14,16,45,47,BuyOrderMulti,100,"4,19 pуб.",1718372741
176430682,2024,6,14,16,45,47,SellOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,47,BuyOrder,1,"4,25 pуб.",1718372741
176430682,2024,6,14,16,45,47,BuyOrder,1,"4,25 pуб.",1718372742
176430682,2024,6,14,16,45,48,SellOrder,1,"5,67 pуб.",1718372744
176430682,2024,6,14,16,45,48,SellOrderCancel,1,"4,60 pуб.",1718372745
176430682,2024,6,14,16,45,48,SellOrder,1,"5,14 pуб.",1718372745
176430682,2024,6,14,16,45,48,SellOrder,1,"4,40 pуб.",1718372746
176430682,2024,6,14,16,45,48,SellOrderCancel,1,"4,33 pуб.",1718372746
176430682,2024,6,14,16,45,48,SellOrder,1,"4,30 pуб.",1718372748
176430682,2024,6,14,16,45,48,SellOrder,1,"4,60 pуб.",1718372748
176430682,2024,6,14,16,45,48,SellOrder,1,"4,11 pуб.",1718372748
176430682,2024,6,14,16,45,49,SellOrder,1,"4,44 pуб.",1718372739
176430682,2024,6,14,16,45,49,SellOrder,1,"4,25 pуб.",1718372740
176430682,2024,6,14,16,45,49,SellOrder,1,"4,30 pуб.",1718372741
176430682,2024,6,14,16,45,49,SellOrder,1,"4,79 pуб.",1718372741
