ITEM_ID,Year,Month,Day,Hours,Minutes,sec,type,quantity,price,time
176426737,2024,6,14,16,45,47,SellOrder,1,24 pуб.,1718372741
176426737,2024,6,14,16,45,47,SellOrder,1,24 pуб.,1718372742
176426737,2024,6,14,16,45,47,SellOrder,1,24 pуб.,1718372743
176426737,2024,6,14,16,45,47,SellOrder,1,24 pуб.,1718372744
176426737,2024,6,14,16,45,47,SellOrder,1,24 pуб.,1718372745
176426737,2024,6,14,16,45,48,SellOrder,1,24 pуб.,1718372741
176426737,2024,6,14,16,45,48,SellOrder,1,24 pуб.,1718372742
176426737,2024,6,14,16,45,48,SellOrder,1,24 pуб.,1718372743
176426737,2024,6,14,16,45,48,SellOrder,1,24 pуб.,1718372744
176426737,2024,6,14,16,45,48,SellOrder,1,24 pуб.,1718372745
176426737,2024,6,14,16,45,49,SellOrder,1,24 pуб.,1718372746
176426737,2024,6,14,16,45,49,SellOrder,1,24 pуб.,1718372747
176426737,2024,6,14,16,45,49,SellOrder,1,24 pуб.,1718372748
176426737,2024,6,14,16,45,49,SellOrder,1,24 pуб.,1718372749
176426737,2024,6,14,16,45,49,SellOrder,1,24 pуб.,1718372750
176426737,2024,6,14,16,45,50,SellOrder,1,24 pуб.,1718372746
176426737,2024,6,14,16,45,50,SellOrder,1,24 pуб.,1718372747
176426737,2024,6,14,16,45,50,SellOrder,1,24 pуб.,1718372748
176426737,2024,6,14,16,45,50,SellOrder,1,24 pуб.,1718372749
176426737,2024,6,14,16,45,50,SellOrder,1,24 pуб.,1718372750
176426737,2024,6,14,16,45,52,SellOrder,1,24 pуб.,1718372746
176426737,2024,6,14,16,45,52,SellOrder,1,24 pуб.,1718372747
176426737,2024,6,14,16,45,52,SellOrder,1,24 pуб.,1718372748
176426737,2024,6,14,16,45,52,SellOrder,1,24 pуб.,1718372749
176426737,2024,6,14,16,45,52,SellOrder,1,24 pуб.,1718372750
176426737,2024,6,14,16,45,53,SellOrder,1,24 pуб.,1718372746
176426737,2024,6,14,16,45,53,SellOrder,1,24 pуб.,1718372747
176426737,2024,6,14,16,45,53,SellOrder,1,24 pуб.,1718372748
176426737,2024,6,14,16,45,53,SellOrder,1,24 pуб.,1718372749
176426737,2024,6,14,16,45,53,SellOrder,1,24 pуб.,1718372750
176426737,2024,6,14,16,45,54,SellOrder,1,24 pуб.,1718372746
176426737,2024,6,14,16,45,54,SellOrder,1,24 pуб.,1718372747
176426737,2024,6,14,16,45,54,SellOrder,1,24 pуб.,1718372748
176426737,2024,6,14,16,45,54,SellOrder,1,24 pуб.,1718372749
